ISSN	Título	Estrato	Área de Avaliação	Status
0265-5012	IDS Bulletin (Brighton. 1984)	A2	SOCIOLOGIA	Atualizado
0306-4379	Information Systems (Oxford)	A2	SOCIOLOGIA	Atualizado
1469-8412	Innovation: The European Journal of Social Science Research	A2	SOCIOLOGIA	Atualizado
0034-9690	Interamerican Journal of Psychology	A2	SOCIOLOGIA	Atualizado
1861-1303	International Journal of Action Research	A2	SOCIOLOGIA	Atualizado
0020-8523	International Review of Administrative Sciences	A2	SOCIOLOGIA	Atualizado
0037-9174	Journal de la Société des Américanistes	A2	SOCIOLOGIA	Atualizado
1471-0358	Journal of Agrarian Change (Print)	A2	SOCIOLOGIA	Atualizado
0168-7034	Journal of Consumer Policy	A2	SOCIOLOGIA	Atualizado
1353-7903	Journal of Contemporary Religion	A2	SOCIOLOGIA	Atualizado
1533-7928	Journal of Machine Learning Research (Online)	A2	SOCIOLOGIA	Atualizado
0306-6150	Journal of Peasant Studies	A2	SOCIOLOGIA	Atualizado
0047-2697	Journal of Political & Military Sociology	A2	SOCIOLOGIA	Atualizado
1053-1858	Journal of Public Administration Research and Theory	A2	SOCIOLOGIA	Atualizado
0022-4200	Journal of Religion in Africa (Print)	A2	SOCIOLOGIA	Atualizado
0022-4529	Journal of Social History	A2	SOCIOLOGIA	Atualizado
1744-2222	Latin American and Caribbean Ethnic Studies (Print)	A2	SOCIOLOGIA	Atualizado
1531-426X	Latin American Politics and Society	A2	SOCIOLOGIA	Atualizado
0439-4216	L'Homme (Paris. 1961)	A2	SOCIOLOGIA	Atualizado
0024-7413	Luso-Brazilian Review	A2	SOCIOLOGIA	Atualizado
1548-9957	Luso-Brazilian Review (Online)	A2	SOCIOLOGIA	Atualizado
1240-1307	Natures Sciences Sociétés	A2	SOCIOLOGIA	Atualizado
0028-6060	New Left Review	A2	SOCIOLOGIA	Atualizado
1461-4448	New Media & Society (Print)	A2	SOCIOLOGIA	Atualizado
0251-3552	Nueva Sociedad	A2	SOCIOLOGIA	Atualizado
0104-6276	Opinião Pública (UNICAMP. Impresso)	A2	SOCIOLOGIA	Atualizado
0146-1672	Personality & Social Psychology Bulletin	A2	SOCIOLOGIA	Atualizado
1203-9438	Politique et Sociétés (Montréal)	A2	SOCIOLOGIA	Atualizado
0032-471X	Population Review (Print)	A2	SOCIOLOGIA	Atualizado
1544-8444	Population, Space and Place	A2	SOCIOLOGIA	Atualizado
0102-7972	Psicologia: Reflexão e Crítica (UFRGS. Impresso)	A2	SOCIOLOGIA	Atualizado
0963-6625	Public Understanding of Science (Print)	A2	SOCIOLOGIA	Atualizado
0100-8587	Religião & Sociedade (Impresso)	A2	SOCIOLOGIA	Atualizado
0968-8080	Reproductive Health Matters (Print)	A2	SOCIOLOGIA	Atualizado
0102-3098	Revista Brasileira de Estudos de População (Impresso)	A2	SOCIOLOGIA	Atualizado
1806-9347	Revista Brasileira de História (Online)	A2	SOCIOLOGIA	Atualizado
0034-8910	Revista de Saúde Pública (Impresso)	A2	SOCIOLOGIA	Atualizado
1518-8787	Revista de Saúde Pública (Online)	A2	SOCIOLOGIA	Atualizado
1678-9873	Revista de Sociologia e Política (Online)	A2	SOCIOLOGIA	Atualizado
0104-4478	Revista de Sociologia e Política (UFPR. Impresso)	A2	SOCIOLOGIA	Atualizado
0104-026X	Revista Estudos Feministas (UFSC. Impresso)	A2	SOCIOLOGIA	Atualizado
0378-5548	Revista Internacional del Trabajo (Impresa)	A2	SOCIOLOGIA	Atualizado
0034-9712	Revista Internacional de Sociología	A2	SOCIOLOGIA	Atualizado
1293-8882	Revue Tiers Monde	A2	SOCIOLOGIA	Atualizado
1363-4607	Sexualities (London)	A2	SOCIOLOGIA	Atualizado
0097-9740	Signs (Chicago, Ill.)	A2	SOCIOLOGIA	Atualizado
1350-4630	Social Identities (Print)	A2	SOCIOLOGIA	Atualizado
0765-3697	Sociétés (Paris)	A2	SOCIOLOGIA	Atualizado
0210-8364	Sociología del Trabajo	A2	SOCIOLOGIA	Atualizado
2152-8586	South African Review of Sociology	A2	SOCIOLOGIA	Atualizado
1654-0204	Stockholm Review of Latin American Studies	A2	SOCIOLOGIA	Atualizado
1477-7487	Surveillance & Society (Online)	A2	SOCIOLOGIA	Atualizado
0730-479X	The Tocqueville Review	A2	SOCIOLOGIA	Atualizado
0143-6597	Third World Quarterly (Print)	A2	SOCIOLOGIA	Atualizado
1745-641X	Work Organisation, Labour & Globalisation (Print)	A2	SOCIOLOGIA	Atualizado
1935-6226	World Political Science Review	A2	SOCIOLOGIA	Atualizado
0340-1804	Zeitschrift fur Soziologie	A2	SOCIOLOGIA	Atualizado
0994-4524	Actuel Marx	B1	SOCIOLOGIA	Atualizado
0095-3997	Administration & Society	B1	SOCIOLOGIA	Atualizado
1057-6290	Advances in Medical Sociology	B1	SOCIOLOGIA	Atualizado
1981-1411	Afro-Ásia	B1	SOCIOLOGIA	Atualizado
0002-0591	Afro-Ásia (UFBA. Impresso)	B1	SOCIOLOGIA	Atualizado
1166-7699	Agricultures (Montrouge) / Cahiers d'Études et de Recherches Francophones	B1	SOCIOLOGIA	Atualizado
1316-0354	Agroalimentaria (Caracas)	B1	SOCIOLOGIA	Atualizado
0167-4366	Agroforestry Systems (Print)	B1	SOCIOLOGIA	Atualizado
1414-4077	Avaliação (UNICAMP)	B1	SOCIOLOGIA	Atualizado
0960-3115	Biodiversity and Conservation	B1	SOCIOLOGIA	Atualizado
1981-8122	Boletim do Museu Paraense Emílio Goeldi. Ciências Humanas	B1	SOCIOLOGIA	Atualizado
1981-3821	Brazilian Political Science Review	B1	SOCIOLOGIA	Atualizado
0101-3262	Cadernos CEDES (Impresso)	B1	SOCIOLOGIA	Atualizado
0100-1574	Cadernos de Pesquisa (Fundação Carlos Chagas. Impresso)	B1	SOCIOLOGIA	Atualizado
1517-2422	Cadernos Metrópole (PUCSP)	B1	SOCIOLOGIA	Atualizado
1141-7161	Cahiers des Amériques Latines (Paris)	B1	SOCIOLOGIA	Atualizado
0716-1182	Chungara (Arica, Impresa)	B1	SOCIOLOGIA	Atualizado
1413-8123	Ciência e Saúde Coletiva (Impresso)	B1	SOCIOLOGIA	Atualizado
1678-4561	Ciência & Saúde Coletiva (Online)	B1	SOCIOLOGIA	Atualizado
1519-7050	Ciências Sociais Unisinos	B1	SOCIOLOGIA	Atualizado
1362-1025	Citizenship Studies (Abingdon. Print)	B1	SOCIOLOGIA	Atualizado
0121-5612	Colombia Internacional	B1	SOCIOLOGIA	Atualizado
1095-6433	Comparative Biochemistry and Physiology. Part A, Molecular & Integrative Physiology	B1	SOCIOLOGIA	Atualizado
2236-532X	Contemporânea - Revista de Sociologia da UFSCar	B1	SOCIOLOGIA	Atualizado
0925-4994	Crime, Law and Social Change (Print)	B1	SOCIOLOGIA	Atualizado
1290-7839	Critique Internationale (Paris. 1998)	B1	SOCIOLOGIA	Atualizado
0327-3776	Cuadernos de Antropología Social (Impresa)	B1	SOCIOLOGIA	Atualizado
1012-2508	Cuadernos del CENDES	B1	SOCIOLOGIA	Atualizado
0167-9236	Decision Support Systems	B1	SOCIOLOGIA	Atualizado
0046-001X	Desarrollo Económico (Buenos Aires)	B1	SOCIOLOGIA	Atualizado
0961-4524	Development in Practice (Print)	B1	SOCIOLOGIA	Atualizado
0376-835X	Development Southern Africa	B1	SOCIOLOGIA	Atualizado
0378-7931	Déviance et Société (Revue)	B1	SOCIOLOGIA	Atualizado
2177-2940	Dialogos (Maringa)	B1	SOCIOLOGIA	Atualizado
2178-2792	Dilemas	B1	SOCIOLOGIA	Atualizado
1983-5922	Dilemas: Revista de Estudos de Conflito e Controle Social	B1	SOCIOLOGIA	Atualizado
0769-3362	Droit et Société (Paris. 1985)	B1	SOCIOLOGIA	Atualizado
1517-9702	Educação e Pesquisa (USP. Impresso)	B1	SOCIOLOGIA	Atualizado
1569-3430	Environmental Sciences (Lisse. Print)	B1	SOCIOLOGIA	Atualizado
0956-2478	Environment and Urbanization	B1	SOCIOLOGIA	Atualizado
0014-0481	Espaces et Sociétés	B1	SOCIOLOGIA	Atualizado
1315-0006	Espacio Abierto (Caracas. 1992)	B1	SOCIOLOGIA	Atualizado
0186-7210	Estudios Demográficos y Urbanos de El Colegio de México	B1	SOCIOLOGIA	Atualizado
0327-5841	Estudios y Perspectivas en Turismo	B1	SOCIOLOGIA	Atualizado
1851-1732	Estudios y Perspectivas en Turismo (En Línea)	B1	SOCIOLOGIA	Atualizado
0103-4014	Estudos Avançados (USP. Impresso)	B1	SOCIOLOGIA	Atualizado
1982-4718	Estudos de Sociologia	B1	SOCIOLOGIA	Atualizado
1414-0144	Estudos de Sociologia (São Paulo)	B1	SOCIOLOGIA	Atualizado
0101-4161	Estudos Econômicos (São Paulo. Impresso)	B1	SOCIOLOGIA	Atualizado
0103-2186	Estudos Historicos (Rio de Janeiro)	B1	SOCIOLOGIA	Atualizado
1413-0580	Estudos Sociedade e Agricultura (UFRRJ)	B1	SOCIOLOGIA	Atualizado
1961-9162	Ethnographiques.Org	B1	SOCIOLOGIA	Atualizado
0250-7161	EURE (Santiago. Impresa)	B1	SOCIOLOGIA	Atualizado
1461-9571	European Journal of Archaeology	B1	SOCIOLOGIA	Atualizado
0185-013X	Foro Internacional	B1	SOCIOLOGIA	Atualizado
0016-7185	Geoforum	B1	SOCIOLOGIA	Atualizado
1360-0826	Global Society	B1	SOCIOLOGIA	Atualizado
0767-9513	Hermès (Paris. 1988)	B1	SOCIOLOGIA	Atualizado
1254-728X	Histoire et Societes Rurales	B1	SOCIOLOGIA	Atualizado
1980-4369	História (São Paulo. Online)	B1	SOCIOLOGIA	Atualizado
2236-1782	História Unisinos	B1	SOCIOLOGIA	Atualizado
1939-1811	Historical Studies in the Natural Sciences (Print)	B1	SOCIOLOGIA	Atualizado
1142-852X	Hommes & Migrations (1987)	B1	SOCIOLOGIA	Atualizado
1577-3388	Iberoamericana (Madrid)	B1	SOCIOLOGIA	Atualizado
1070-289X	Identities (Yverdon)	B1	SOCIOLOGIA	Atualizado
1352-7258	IJHS. International Journal of Heritage Studies	B1	SOCIOLOGIA	Atualizado
1518-7012	Interações (UCDB)	B1	SOCIOLOGIA	Atualizado
0378-1844	Interciencia (Caracas)	B1	SOCIOLOGIA	Atualizado
1414-3283	Interface (Botucatu. Impresso)	B1	SOCIOLOGIA	Atualizado
1807-5762	Interface (Botucatu. Online)	B1	SOCIOLOGIA	Atualizado
1864-1385	International Journal of Conflict and Violence	B1	SOCIOLOGIA	Atualizado
1746-8809	International Journal of Emerging Markets (Print)	B1	SOCIOLOGIA	Atualizado
0020-7314	International Journal of Health Services (Print)	B1	SOCIOLOGIA	Atualizado
0306-8293	International Journal of Social Economics	B1	SOCIOLOGIA	Atualizado
0020-7659	International Journal of Sociology	B1	SOCIOLOGIA	Atualizado
0798-1759	International Journal of Sociology of Agriculture and Food	B1	SOCIOLOGIA	Atualizado
1753-1942	International Journal of Technological Learning, Innovation and Development (Print)	B1	SOCIOLOGIA	Atualizado
0020-8590	International Review of Social History (Print)	B1	SOCIOLOGIA	Atualizado
1824-2049	JCOM, Journal of Science Communication	B1	SOCIOLOGIA	Atualizado
1156-0428	Journal des Anthropologues (Montrouge)	B1	SOCIOLOGIA	Atualizado
0091-7710	Journal of Anthropological Research	B1	SOCIOLOGIA	Atualizado
0378-8741	Journal of Ethnopharmacology	B1	SOCIOLOGIA	Atualizado
0954-1748	Journal of International Development	B1	SOCIOLOGIA	Atualizado
1935-4932	Journal of Latin American and Caribbean Anthropology	B1	SOCIOLOGIA	Atualizado
0925-8531	Journal of Logic, Language and Information	B1	SOCIOLOGIA	Atualizado
1866-802X	Journal of Politics in Latin America (Print)	B1	SOCIOLOGIA	Atualizado
0104-6500	Journal of the Brazilian Computer Society (Impresso)	B1	SOCIOLOGIA	Atualizado
0100-512X	Kriterion (UFMG. Impresso)	B1	SOCIOLOGIA	Atualizado
0870-6182	Ler História	B1	SOCIOLOGIA	Atualizado
1257-0273	Lusotopie (Paris)	B1	SOCIOLOGIA	Atualizado
1721-9809	M@gm@ (Catania)	B1	SOCIOLOGIA	Atualizado
1853-001X	Mora	B1	SOCIOLOGIA	Atualizado
1515-5994	Mundo Agrario (La Plata)	B1	SOCIOLOGIA	Atualizado
1463-6778	New Genetics and Society (Print)	B1	SOCIOLOGIA	Atualizado
0121-7550	Nómadas (Bogotá)	B1	SOCIOLOGIA	Atualizado
0303-1829	Notas de Población (Impresa)	B1	SOCIOLOGIA	Atualizado
1405-7425	Papeles de Población	B1	SOCIOLOGIA	Atualizado
0210-2862	Papers - Universidad Autonoma de Barcelona	B1	SOCIOLOGIA	Atualizado
1011-2251	Paradigma (Maracay)	B1	SOCIOLOGIA	Atualizado
1695-7121	Pasos (El Sauzal)	B1	SOCIOLOGIA	Atualizado
0103-7331	Physis (UERJ. Impresso)	B1	SOCIOLOGIA	Atualizado
0718-6568	Polis (Santiago. en Línea)	B1	SOCIOLOGIA	Atualizado
0717-6554	Polis (Santiago. Impresa)	B1	SOCIOLOGIA	Atualizado
1677-4140	Política & Sociedade (Impresso)	B1	SOCIOLOGIA	Atualizado
2175-7984	Política & Sociedade (Online)	B1	SOCIOLOGIA	Atualizado
0188-7742	Política y Cultura	B1	SOCIOLOGIA	Atualizado
0267-5315	Portuguese Studies	B1	SOCIOLOGIA	Atualizado
0765-1333	Problèmes d'Amérique Latine	B1	SOCIOLOGIA	Atualizado
0103-7307	Pró-Posições (UNICAMP. Impresso)	B1	SOCIOLOGIA	Atualizado
0103-5665	Psicologia Clínica (PUCRJ. Impresso)	B1	SOCIOLOGIA	Atualizado
1413-7372	Psicologia em Estudo (Impresso)	B1	SOCIOLOGIA	Atualizado
0102-7182	Psicologia e Sociedade (Impresso)	B1	SOCIOLOGIA	Atualizado
0271-2075	Public Administration and Development (Print)	B1	SOCIOLOGIA	Atualizado
0737-1209	Public Health Nursing (Boston, Mass.)	B1	SOCIOLOGIA	Atualizado
1415-6555	RAC. Revista de Administração Contemporânea (Impresso)	B1	SOCIOLOGIA	Atualizado
1982-7849	RAC. Revista de Administração Contemporânea (Online)	B1	SOCIOLOGIA	Atualizado
1676-5648	RAE Eletrônica (Online)	B1	SOCIOLOGIA	Atualizado
0034-7590	RAE (Impresso)	B1	SOCIOLOGIA	Atualizado
0486-0349	Rassegna Italiana di Sociologia	B1	SOCIOLOGIA	Atualizado
1870-3925	Region y Sociedad	B1	SOCIOLOGIA	Atualizado
1356-4765	Res Publica (Liverpool)	B1	SOCIOLOGIA	Atualizado
0893-5696	Rethinking Marxism	B1	SOCIOLOGIA	Atualizado
1667-9261	Revista Argentina de Sociología	B1	SOCIOLOGIA	Atualizado
2178-4884	Revista Brasileira de Ciência Política	B1	SOCIOLOGIA	Atualizado
0103-3352	Revista Brasileira de Ciência Política (Impresso)	B1	SOCIOLOGIA	Atualizado
1413-2478	Revista Brasileira de Educação (Impresso)	B1	SOCIOLOGIA	Atualizado
0034-7183	Revista Brasileira de Estudos Pedagógicos (Impresso)	B1	SOCIOLOGIA	Atualizado
0103-6963	Revista Brasileira de Literatura Comparada	B1	SOCIOLOGIA	Atualizado
0034-7329	Revista Brasileira de Política Internacional (Impresso)	B1	SOCIOLOGIA	Atualizado
0303-9862	Revista de Ciências Sociais (Fortaleza)	B1	SOCIOLOGIA	Atualizado
0041-8862	Revista de Ciências Sociais (UFC)	B1	SOCIOLOGIA	Atualizado
0103-2003	Revista de Economia e Sociologia Rural (Impresso)	B1	SOCIOLOGIA	Atualizado
0101-3157	Revista de Economia Política (Impresso)	B1	SOCIOLOGIA	Atualizado
0034-8309	Revista de Historia (USP)	B1	SOCIOLOGIA	Atualizado
0213-4748	Revista de Psicología Social (Ed. Impr.)	B1	SOCIOLOGIA	Atualizado
0717-1498	Revista Fuerzas Armadas y Sociedad	B1	SOCIOLOGIA	Atualizado
1132-2799	Revista Galega de Economía	B1	SOCIOLOGIA	Atualizado
1414-4980	Revista Katálysis (Impresso)	B1	SOCIOLOGIA	Atualizado
1692-715X	Revista Latinoamericana de Ciencias Sociales, Niñez y Juventud	B1	SOCIOLOGIA	Atualizado
0104-1169	Revista Latino-Americana de Enfermagem (USP. Ribeirão Preto. Impresso)	B1	SOCIOLOGIA	Atualizado
1852-8759	Revista Latinoamericana de Estudios sobre Cuerpos, Emociones y Sociedad	B1	SOCIOLOGIA	Atualizado
1415-4714	Revista Latinoamericana de Psicopatologia Fundamental (Impresso)	B1	SOCIOLOGIA	Atualizado
1414-0543	Revista Mediações (UEL)	B1	SOCIOLOGIA	Atualizado
1020-4989	Revista Panamericana de Salud Publica (Print)	B1	SOCIOLOGIA	Atualizado
0871-9187	Revista Portuguesa de Educação	B1	SOCIOLOGIA	Atualizado
1983-4527	Revista Pós Ciências Sociais	B1	SOCIOLOGIA	Atualizado
2236-9473	Revista Pós Ciências Sociais	B1	SOCIOLOGIA	Atualizado
1853-1970	Revista SAAP (on line)	B1	SOCIOLOGIA	Atualizado
0225-5189	Revue Canadienne d'Études du Développement	B1	SOCIOLOGIA	Atualizado
1247-4819	Revue du MAUSS Semestrielle	B1	SOCIOLOGIA	Atualizado
0036-3634	Salud Pública de México (Impresa)	B1	SOCIOLOGIA	Atualizado
0104-1290	Saúde e Sociedade (USP. Impresso)	B1	SOCIOLOGIA	Atualizado
1138-9788	Scripta Nova (Barcelona)	B1	SOCIOLOGIA	Atualizado
0101-6628	Serviço Social & Sociedade	B1	SOCIOLOGIA	Atualizado
1984-6487	Sexualidad, Salud y Sociedad (Rio de Janeiro)	B1	SOCIOLOGIA	Atualizado
1868-9884	Sexuality Research and Social Policy	B1	SOCIOLOGIA	Atualizado
1616-2552	Simmel Studies	B1	SOCIOLOGIA	Atualizado
0210-0223	Sistema (Madrid)	B1	SOCIOLOGIA	Atualizado
1415-8566	Sociedade e Cultura (Impresso)	B1	SOCIOLOGIA	Atualizado
1980-8194	Sociedade e Cultura (Online)	B1	SOCIOLOGIA	Atualizado
1150-1944	Sociétés contemporaines	B1	SOCIOLOGIA	Atualizado
1871-8868	Societies Without Borders	B1	SOCIOLOGIA	Atualizado
2236-7527	Sociologia & Antropologia	B1	SOCIOLOGIA	Atualizado
2238-3875	Sociologia & Antropologia	B1	SOCIOLOGIA	Atualizado
0873-6529	Sociologia (Lisboa)	B1	SOCIOLOGIA	Atualizado
1971-8853	Sociologica (Bologna)	B1	SOCIOLOGIA	Atualizado
0187-0173	Sociológica (México)	B1	SOCIOLOGIA	Atualizado
1867-0180	Soziale Passagen (Print)	B1	SOCIOLOGIA	Atualizado
1413-7704	Tempo. Revista do Departamento de História da UFF	B1	SOCIOLOGIA	Atualizado
0018-2168	The Hispanic American Historical Review	B1	SOCIOLOGIA	Atualizado
1833-1882	The International Journal of Interdisciplinary Social Sciences	B1	SOCIOLOGIA	Atualizado
1070-4965	The Journal of Environment & Development	B1	SOCIOLOGIA	Atualizado
0360-5310	The Journal of Medicine and Philosophy (Print)	B1	SOCIOLOGIA	Atualizado
0038-2876	The South Atlantic Quarterly	B1	SOCIOLOGIA	Atualizado
1678-1007	Trabalho, Educação e Saúde (Impresso)	B1	SOCIOLOGIA	Atualizado
1981-7746	Trabalho, Educação e Saúde (Online)	B1	SOCIOLOGIA	Atualizado
