ISSN	Título	Estrato	Área de Avaliação	Status
1570-9639	Biochimica et Biophysica Acta. Proteins and Proteomics	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0300-9084	Biochimie (Paris. Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0892-7014	Biofouling (New York. Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1932-104X	Biofuels, Bioproducts & Biorefining	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0168-2563	Biogeochemistry (Dordrecht)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1726-4170	Biogeosciences (Katlenburg-Lindau. Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1367-4803	Bioinformatics (Oxford. Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0006-3207	Biological Conservation	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1387-3547	Biological Invasions	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1573-1464	Biological Invasions (Dordrecht. Online)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1744-9561	Biology Letters (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0961-9534	Biomass & Bioenergy	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0966-0844	BioMetals (Oxford)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0968-0896	Bioorganic & Medicinal Chemistry (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0006-3525	Biopolymers (New York. Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0960-8524	Bioresource Technology	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0734-9750	Biotechnology Advances	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1471-2105	BMC Bioinformatics	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1471-2156	BMC Genetics (Online)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1471-2164	BMC Genomics	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1471-2180	BMC Microbiology (Online)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1471-2229	BMC Plant Biology (Online)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0024-4074	Botanical Journal of the Linnean Society (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0007-1145	British Journal of Nutrition	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0144-8617	Carbohydrate Polymers	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0920-5861	Catalysis Today (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0143-4160	Cell Calcium (Edinburgh)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1931-3128	Cell Host & Microbe	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0969-0239	Cellulose (London)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1359-7345	Chemical Communications (London. 1996. Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1385-8947	Chemical Engineering Journal (1996)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0009-2797	Chemico-Biological Interactions (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1752-153X	Chemistry Central Journal	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0009-3130	Chemistry of Natural Compounds	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0045-6535	Chemosphere (Oxford)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0967-3849	Chromosome Research	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0748-3007	Cladistics (Westport. Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0165-0009	Climatic Change	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1573-1480	Climatic Change (online)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0927-7765	Colloids and Surfaces. B, Biointerfaces (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1532-0456	Comparative Biochemistry and Physiology. C. Toxicology & Pharmacology	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0888-8892	Conservation Biology	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1523-1739	Conservation Biology (Online)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0011-183X	Crop Science	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0172-8083	Current Genetics	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0958-1669	Current Opinion in Biotechnology	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1385-2728	Current Organic Chemistry	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1389-2010	Current Pharmaceutical Biotechnology (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1043-4666	Cytokine	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1552-4922	Cytometry. Part A	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0011-9164	Desalination (Amsterdam)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1366-9516	Diversity and Distributions (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1340-2838	DNA Research	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0906-7590	Ecography (Copenhagen)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1051-0761	Ecological Applications	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0921-8009	Ecological Economics (Amsterdam)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0925-8574	Ecological Engineering	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1470-160X	Ecological Indicators	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0012-9615	Ecological Monographs	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1708-3087	Ecology and Society: a journal of integrative science for resilience and sustainability	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0012-9658	Ecology (Brooklyn, New York, N.Y.)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1461-023X	Ecology Letters (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1432-9840	Ecosystems (New York. Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0887-0624	Energy & Fuels (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0301-4215	Energy Policy	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0098-8472	Environmental and Experimental Botany	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1462-2912	Environmental Microbiology (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1758-2229	Environmental Microbiology Reports	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1364-8152	Environmental Modelling & Software	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0269-7491	Environmental Pollution (1987)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1748-9326	Environmental Research Letters	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1462-9011	Environmental Science & Policy	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0013-936X	Environmental Science & Technology	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1520-5851	Environmental Science & Technology	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0223-5234	European Journal of Medicinal Chemistry	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1741-4288	Evidence-Based Complementary and Alternative Medicine (Online)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1741-427X	Evidence-Based Complementary and Alternative Medicine (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0014-3820	Evolution (Lancaster, PA.)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0940-2993	Experimental and Toxicologic Pathology (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1742-5255	Expert Opinion on Drug Metabolism & Toxicology	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0014-5793	FEBS Letters (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0168-6496	FEMS Microbiology, Ecology (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0015-0282	Fertility and Sterility	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1935-5149	Food and Bioprocess Technology (Online)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1935-5130	Food and Bioprocess Technology (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0278-6915	Food and Chemical Toxicology	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0308-8146	Food Chemistry	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0956-7135	Food Control	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0740-0020	Food Microbiology (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0963-9969	Food Research International	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1872-4973	Forensic Science International. Genetics (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0016-2361	Fuel (Guildford)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0378-3820	Fuel Processing Technology	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0269-8463	Functional Ecology (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1438-793X	Functional & Integrative Genomics (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1445-4408	Functional Plant Biology (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1560-2745	Fungal Diversity	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1087-1845	Fungal Genetics and Biology (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0016-6731	Genetics (Austin, Tex.)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0999-193X	Genetics Selection Evolution: for integrative research on quantitative and molecular genetics	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1759-6653	Genome Biology and Evolution	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0169-555X	Geomorphology (Amsterdam)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0094-8276	Geophysical Research Letters	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0886-6236	Global Biogeochemical Cycles	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1757-1693	Global Change Biology. Bioenergy	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1354-1013	Global Change Biology (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1466-822X	Global Ecology and Biogeography (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0959-3780	Global Environmental Change	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0959-6658	Glycobiology (Oxford)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1463-9262	Green Chemistry (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0018-067X	Heredity (Edinburgh. Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0959-6836	Holocene (Sevenoaks)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1099-1085	Hydrological Processes (Online)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1027-5606	Hydrology and Earth System Sciences	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0196-2892	IEEE Transactions on Geoscience and Remote Sensing	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0885-8993	IEEE Transactions on Power Electronics	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0171-2985	Immunobiology (Jena. 1979)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0019-9567	Infection and Immunity (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1567-1348	Infection, Genetics and Evolution (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0020-0255	Information Sciences	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0020-1669	Inorganic Chemistry	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0965-1748	Insect Biochemistry and Molecular Biology	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1365-2583	Insect Molecular Biology	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0962-1075	Insect Molecular Biology (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0899-8418	International Journal of Climatology	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0959-9673	International Journal of Experimental Pathology (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0168-1605	International Journal of Food Microbiology	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1476-072X	International Journal of Health Geographics	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1438-4639	International Journal of Hygiene and Environmental Health (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1687-9198	International Journal of Microbiology (Online)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1422-0067	International Journal of Molecular Sciences (Online)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1661-6596	International Journal of Molecular Sciences (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0021-8561	Journal of Agricultural and Food Chemistry	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0267-9477	Journal of Analytical Atomic Spectrometry (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0021-8901	Journal of Applied Ecology (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0021-9193	Journal of Bacteriology (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0145-479X	Journal of Bioenergetics and Biomembranes	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0305-0270	Journal of Biogeography (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0884-0431	Journal of Bone and Mineral Research	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0098-0331	Journal of Chemical Ecology	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1570-0232	Journal of Chromatography. B (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0021-9673	Journal of Chromatography (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0959-6526	Journal of Cleaner Production	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0022-0302	Journal of Dairy Science	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1061-186X	Journal of Drug Targeting (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0022-0477	Journal of Ecology (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0301-4797	Journal of Environmental Management	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0378-8741	Journal of Ethnopharmacology	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0022-0957	Journal of Experimental Botany	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1460-2431	Journal of Experimental Botany (Online)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0022-1317	Journal of General Virology (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0148-0227	Journal of Geophysical Research	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0304-3894	Journal of Hazardous Materials (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0022-1503	Journal of Heredity	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0022-1694	Journal of Hydrology (Amsterdam)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1367-5435	Journal of Industrial Microbiology & Biotechnology	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1672-9072	Journal of Integrative Plant Biology (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1381-1169	Journal of Molecular Catalysis. A, Chemical (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1381-1177	Journal of Molecular Catalysis. B, Enzymatic (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1388-0764	Journal of Nanoparticle Research	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0163-3864	Journal of Natural Products (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0022-3263	Journal of Organic Chemistry	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0731-7085	Journal of Pharmaceutical and Biomedical Analysis (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1011-1344	Journal of Photochemistry and Photobiology. B, Biology	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1520-6106	Journal of Physical Chemistry. B	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0721-7595	Journal of Plant Growth Regulation (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0176-1617	Journal of Plant Physiology (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1535-3893	Journal of Proteome Research (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1874-3919	Journal of Proteomics (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0377-0486	Journal of Raman Spectroscopy	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0002-7863	Journal of the American Chemical Society (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0013-4651	Journal of the Electrochemical Society	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0016-0032	Journal of the Franklin Institute	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1742-5689	Journal of the Royal Society Interface (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1100-9233	Journal of Vegetation Science	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0921-2973	Landscape Ecology	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0023-6438	Lebensmittel-Wissenschaft + Technologie / Food Science + Technology	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1436-2228	Marine Biotechnology (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0025-326X	Marine Pollution Bulletin.	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1756-5901	Metallomics (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0095-3628	Microbial Ecology	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1432-184X	Microbial Ecology (Online)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1465-2080	Microbiology (Reading. Online)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1350-0872	Microbiology (Reading. Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0026-265X	Microchemical Journal (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1431-9276	Microscopy and Microanalysis (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0301-4851	Molecular Biology Reports	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1742-206X	Molecular Biosystems (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1380-3743	Molecular Breeding	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0962-1083	Molecular Ecology (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1755-0998	Molecular Ecology Resources (Online)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1755-098X	Molecular Ecology Resources (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1055-7903	Molecular Phylogenetics and Evolution (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0894-0282	Molecular Plant-Microbe Interactions	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1383-5718	Mutation Research. Genetic Toxicology and Environmental Mutagenesis	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0953-7562	Mycological Research (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0940-6360	Mycorrhiza (Berlin)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1994-4136	Myrmecological News	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1061-4036	Nature Genetics (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0028-0836	Nature (London)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1029-8428	Neurotoxicity Research	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1871-6784	New Biotechnology (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1469-8137	New Phytologist (Online)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0028-646X	New Phytologist (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0029-8549	Oecologia	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0030-1299	Oikos (Kobenhavn)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0146-6380	Organic Geochemistry	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1523-7060	Organic Letters (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0169-6149	Origins of Life and Evolution of the Biosphere	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1756-3305	Parasites & Vectors	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0031-1820	Parasitology (London. Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1463-9076	PCCP. Physical Chemistry Chemical Physics (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1045-6740	Permafrost and Periglacial Processes (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0031-5850	Persoonia (Leiden)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1433-8319	Perspectives in Plant Ecology, Evolution and Systematics (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1470-269X	Pharmacogenomics Journal (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0962-8436	Philosophical Transactions - Royal Society. Biological Sciences (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0031-9317	Physiologia Plantarum (Kobenhavn. 1948)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0031-9422	Phytochemistry	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0944-7113	Phytomedicine (Stuttgart)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0031-949X	Phytopathology	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0032-0935	Planta (Heidelberg	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1573-5036	Plant and Soil (Dordrecht. Online)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0032-079X	Plant and Soil (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1467-7644	Plant Biotechnology Journal (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0140-7791	Plant, Cell and Environment (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0167-6857	Plant Cell, Tissue and Organ Culture (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0960-7412	Plant Journal (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1746-4811	Plant Methods	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0167-4412	Plant Molecular Biology	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0981-9428	Plant Physiology and Biochemistry (Paris)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0032-0889	Plant Physiology (Bethesda)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0168-9452	Plant Science (Limerick)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1553-7390	PLOS Genetics	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1553-7404	PLOS Genetics (Online)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1935-2735	PLoS Neglected Tropical Diseases (Online)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1935-2727	PLoS Neglected Tropical Diseases (Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1932-6203	Plos One	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1553-7366	PLoS Pathogens	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0141-3910	Polymer Degradation and Stability	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0032-3861	Polymer (Guildford)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
0027-8424	Proceedings of the National Academy of Sciences of the United States of America	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1091-6490	Proceedings of the National Academy of Sciences of the United States of America (Online)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1359-5113	Process Biochemistry (1991)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
1615-9853	Proteomics (Weinheim. Print)	A1	CIÊNCIAS AGRÁRIAS I	Atualizado
